ID;to_cepage_ID;annee;superficie
97034dc7-51f5-409d-bf34-069df4fcd27c;97034dc7-51f5-409d-bf34-069df4fcd27c;2015;365000
62abae5f-33a1-4ec0-a2ec-ddc4e73ca057;62abae5f-33a1-4ec0-a2ec-ddc4e73ca057;2015;341000
051c3a28-78b7-4cbd-a6f9-2cab3d4f9da6;051c3a28-78b7-4cbd-a6f9-2cab3d4f9da6;2015;273000
32d869f8-6af6-4577-b488-fd065f89f6eb;32d869f8-6af6-4577-b488-fd065f89f6eb;2015;266000
1a608ec0-3e2d-4364-8231-e6bb5395fa9c;1a608ec0-3e2d-4364-8231-e6bb5395fa9c;2015;231000
f0aea4ea-4c2e-44e7-b38a-92779b42fe89;f0aea4ea-4c2e-44e7-b38a-92779b42fe89;2015;218000
ffd86104-1a30-45fe-aa8d-b9936609a497;ffd86104-1a30-45fe-aa8d-b9936609a497;2015;210000
ed303c01-3199-4bf5-83ac-33ae9c92d0c5;ed303c01-3199-4bf5-83ac-33ae9c92d0c5;2015;190000
c703a09a-eea8-40a1-8d95-5a3a9bccfbd4;c703a09a-eea8-40a1-8d95-5a3a9bccfbd4;2015;163000
3eb49b19-7141-4ac5-b768-37e7ed0bb570;3eb49b19-7141-4ac5-b768-37e7ed0bb570;2015;123000
f39adcc1-0b9e-47d9-8ebe-287cb0b76bf8;f39adcc1-0b9e-47d9-8ebe-287cb0b76bf8;2015;112000
a7d74a1b-3b49-46b3-8e98-ff6c336dfc6b;a7d74a1b-3b49-46b3-8e98-ff6c336dfc6b;2015;223200
ee963265-8481-42a7-a1ae-8007fa043953;ee963265-8481-42a7-a1ae-8007fa043953;2015;50589
64e20ca7-aaeb-43d9-aaa6-24522d9e14d5;64e20ca7-aaeb-43d9-aaa6-24522d9e14d5;2015;62874
bc5e431a-887a-4359-b38e-5daa463c583a;bc5e431a-887a-4359-b38e-5daa463c583a;2015;63936
422d90d2-a4af-49cc-aba2-0d7c66e5c0f6;422d90d2-a4af-49cc-aba2-0d7c66e5c0f6;2015;33081
34f3e8d6-4153-42dc-b9fb-579b530fafe7;34f3e8d6-4153-42dc-b9fb-579b530fafe7;2015;52568
33c85561-ffb3-45b5-aec5-0a47afce2540;33c85561-ffb3-45b5-aec5-0a47afce2540;2015;54610
b415c898-72cd-47bc-9406-06877c55b83a;b415c898-72cd-47bc-9406-06877c55b83a;2015;
64295ea7-e70f-4c56-8a5b-d7f661422bbc;64295ea7-e70f-4c56-8a5b-d7f661422bbc;2015;54441
e764eb53-e3ff-4e9b-9fc0-cd72190b034c;e764eb53-e3ff-4e9b-9fc0-cd72190b034c;2015;12939
1d126929-6bc0-4163-be17-82f0ce7184d6;1d126929-6bc0-4163-be17-82f0ce7184d6;2015;6639
2cd53147-f6d7-4107-9e25-f5244cef7457;2cd53147-f6d7-4107-9e25-f5244cef7457;2015;
2c762c9b-e191-4a23-96a3-d0d3c60bdf53;2c762c9b-e191-4a23-96a3-d0d3c60bdf53;2015;
d18ca620-584b-4bb4-8bb5-8b58e9a42cb3;d18ca620-584b-4bb4-8bb5-8b58e9a42cb3;2015;
e50b7e89-a3f0-440d-bc51-85af51e07874;e50b7e89-a3f0-440d-bc51-85af51e07874;2015;33850
9be5612a-b704-48d7-90bf-6f169d869cea;9be5612a-b704-48d7-90bf-6f169d869cea;2015;21215
8d1817b3-304e-4cb7-b6f8-f5dc1f935344;8d1817b3-304e-4cb7-b6f8-f5dc1f935344;2015;32091
7d6c759a-3361-4965-a93a-e736faf031ea;7d6c759a-3361-4965-a93a-e736faf031ea;2015;56252